-BEGIN HEADER-,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,
Dates (month/day/year): 01/01/2020 through 05/31/2025 in LST,,,,,
Location: latitude  -2.9196   longitude -79.0017 ,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2496.1 meters,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,
parameter(s): ,,,,,
T2M                   MERRA-2 Temperature at 2 Meters (C) ,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,
-END HEADER-,,,,,
DATE,T2M,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2020-01-01,13.75,84.87,0.76,4.33,13.02
2020-01-02,14.18,87.25,1.23,2.17,14.14
2020-01-03,13.95,88.74,1.28,3.6,13.23
2020-01-04,15.29,83.22,0.65,0.41,17.46
2020-01-05,15.7,79.08,1.01,1.23,13.72
2020-01-06,15.81,77.66,0.98,0.42,15.36
2020-01-07,15.09,83.65,1.79,0,11.79
2020-01-08,14.72,80.68,1.87,0,17.56
2020-01-09,13.47,80.23,2.64,0.18,20.9
2020-01-10,13.05,87.62,2.62,2.35,15.93
2020-01-11,12.87,88.96,2.57,1.36,13.56
2020-01-12,13.25,88.65,2.95,1.55,13.71
2020-01-13,13.56,86.96,2.88,0.7,15.17
2020-01-14,13.53,87.56,2.82,1.04,13.9
2020-01-15,14.02,87.67,2.71,0.21,11.75
2020-01-16,14.04,87.74,3.34,3.68,12.87
2020-01-17,13.78,89.63,4.11,4.06,15.62
2020-01-18,13.13,89.5,4.38,1.76,13.89
2020-01-19,12.65,89.55,3.24,2.58,12.92
2020-01-20,13.63,87.22,1.98,16.45,16.19
2020-01-21,15.38,80.27,1.23,1.75,12.46
2020-01-22,16.44,78.01,0.9,0.21,15.83
2020-01-23,14.62,88.63,0.89,0.27,13.15
2020-01-24,14.92,86.46,1.52,2.89,16.54
2020-01-25,14.11,90.72,1.13,17.85,13.55
2020-01-26,14.98,86.21,1.12,2.99,16.32
2020-01-27,15.44,83.93,1.29,0.55,15.33
2020-01-28,15.69,82.55,0.93,3.04,11.11
2020-01-29,14.42,93.01,0.98,6.27,15.16
2020-01-30,14.62,89.1,1.85,0.6,16.23
2020-01-31,13.73,89.19,2.75,0.69,15.74
2020-02-01,12.75,91.39,2.45,5.81,10.74
2020-02-02,12.93,88,2.11,5.92,14.84
2020-02-03,13.93,85.84,2.24,0.42,15.9
2020-02-04,13.98,82.79,2.03,0.05,17.35
2020-02-05,14.75,85.19,1.71,0,13.04
2020-02-06,15.24,82,1.64,0,18.35
2020-02-07,14.54,85.97,1.75,0.2,13.93
2020-02-08,15.4,86.75,1.3,2.52,14.65
2020-02-09,14.99,90.09,2.08,5.33,16.26
2020-02-10,14.18,88.24,2.98,1.41,13.83
2020-02-11,13.37,83.09,2.57,0,16.09
2020-02-12,14.05,86.45,2.52,4.87,14.09
2020-02-13,14.9,87.32,2.29,1.69,13.67
2020-02-14,15.23,87.92,2.71,1.65,12.67
2020-02-15,14.58,90.39,3.17,3.86,8.46
2020-02-16,13.74,89.36,2.61,2.37,14.3
2020-02-17,14.06,87.65,2.88,0.88,14.71
2020-02-18,14.29,87.87,3.41,0.44,13.74
2020-02-19,15.09,88.62,2.72,1.59,13.33
2020-02-20,15.53,87.97,1.74,0.44,13.95
2020-02-21,15.39,88.2,0.95,8.34,12.38
2020-02-22,15.03,90.95,1.14,7.21,17.57
2020-02-23,14.14,92.72,1.9,7.84,16.29
2020-02-24,15.33,86.31,1.23,1.61,9.55
2020-02-25,15.79,88.78,1.43,5.83,15.14
2020-02-26,15.06,91.07,0.99,9.05,15.96
2020-02-27,14.14,89.79,1.55,16.42,14.43
2020-02-28,14.77,86.42,1.83,2.8,14.59
2020-02-29,14.94,89.62,1.94,0.21,8.07
2020-03-01,14.25,90.23,1.82,2.71,11.53
2020-03-02,14.56,91.51,2.26,3.81,9.7
2020-03-03,14.23,88.75,2.09,0.87,13.07
2020-03-04,15.08,88.88,3.01,1.61,14.06
2020-03-05,14.99,89.79,3.42,2.94,9.68
2020-03-06,14.48,89.15,2.26,1.25,10.2
2020-03-07,15.17,89.3,2.13,5.93,14.19
2020-03-08,15.5,86.48,2.08,1.23,14.28
2020-03-09,15.61,90.08,3.19,1.96,13.78
2020-03-10,14.65,90.11,2.6,1.78,11.44
2020-03-11,14.42,87.87,1.93,3.23,12.82
2020-03-12,14.64,87.81,1.55,2.21,14.46
2020-03-13,14.91,88.09,2.08,10.42,15.71
2020-03-14,14.03,88.09,1.51,4.51,15.13
2020-03-15,15.4,86,1.6,1.44,16.99
2020-03-16,14.85,92.31,1.42,0.33,14.91
2020-03-17,14.21,91.82,1.3,0.12,17.41
2020-03-18,14.52,87.96,1.22,0.02,14.77
2020-03-19,14.88,84.97,1.25,0.01,16.36
2020-03-20,14.94,77.73,1.21,0.01,16.9
2020-03-21,14.96,75.87,0.93,0,21.49
2020-03-22,14.63,75.71,1.13,0.1,18.41
2020-03-23,13.77,87.49,1.83,0.01,16.75
2020-03-24,14.2,84.45,1.98,0.06,17.5
2020-03-25,14.75,86.92,1.69,0.04,14.38
2020-03-26,15.17,85.08,1.31,0,14.75
2020-03-27,15.1,89.45,1.64,0,9.21
2020-03-28,15.22,88.32,2.08,0,13.4
2020-03-29,14.71,89.68,2.61,0,10.5
2020-03-30,13.98,87.48,2.68,0.03,10.24
2020-03-31,13.76,86.11,1.81,0.08,15.41
2020-04-01,14.22,88.27,1.93,15.24,13.91
2020-04-02,12.96,91.43,2.35,34.65,16.36
2020-04-03,12.89,90.02,2.77,2.32,17.68
2020-04-04,13.79,89.9,2.09,5.74,14.85
2020-04-05,14.35,91.32,1.88,11.59,18.13
2020-04-06,14.28,90.45,2.9,1.82,16.36
2020-04-07,14.18,90.05,2.61,4.14,14.1
2020-04-08,13.1,89.73,2.48,3.22,13.35
2020-04-09,12.87,89.24,1.99,1.88,14.19
2020-04-10,14.09,89.31,2.11,1.24,17.76
2020-04-11,14.49,91.41,1.28,4.09,12.08
2020-04-12,13.83,91.97,1.13,12.5,15.43
2020-04-13,14.54,87.84,1.37,2.53,16.9
2020-04-14,14.96,84.48,1,0.06,12.71
2020-04-15,13.97,83.39,1.07,2.81,15.11
2020-04-16,13.69,88.54,1.4,4.19,18.23
2020-04-17,12.07,91.53,1.63,2.33,15.37
2020-04-18,12.06,91.25,2.47,4.71,14.71
2020-04-19,12.2,88.68,2.24,0.42,16.94
2020-04-20,12,83.08,2.02,0,18.93
2020-04-21,12.59,80.33,1.79,0,19.3
2020-04-22,13.06,83.07,1.51,0.47,18.45
2020-04-23,13.89,86.58,1.74,0.57,16.56
2020-04-24,14.24,86.51,1.31,7.78,16.99
2020-04-25,14.62,88.19,1.4,9.42,15.05
2020-04-26,13.76,89.87,2.2,2.88,14.99
2020-04-27,12.57,91.45,2.47,5.34,16.12
2020-04-28,12.55,90.21,2.14,3.71,14.62
2020-04-29,13.35,88.47,2.12,1.48,14.68
2020-04-30,14.13,90.44,2.84,4.73,15.74
2020-05-01,13.51,92.9,3.47,8.66,15.53
2020-05-02,13.03,92.51,3.12,6.23,13.58
2020-05-03,13.59,92.16,2.43,7.45,14.43
2020-05-04,13.05,92.76,2.01,5.5,12.29
2020-05-05,13.85,86.67,1.62,0.72,13.11
2020-05-06,13.68,87.4,1.96,5.17,9.91
2020-05-07,13.24,90.98,2.43,3.42,14.16
2020-05-08,13.16,95.09,3.48,19.66,15.37
2020-05-09,13.46,92.78,3.44,8.75,17.02
2020-05-10,13.89,89.73,2.14,0.11,12.84
2020-05-11,15.07,88.5,1.24,4.39,14.73
2020-05-12,15.17,90.22,0.99,9.12,14.48
2020-05-13,14.04,88.54,0.9,4.94,13.99
2020-05-14,13.91,85.13,1.62,0.92,11.12
2020-05-15,12.69,88.96,2.06,0.13,13.03
2020-05-16,12.93,90.53,3.52,0,12.67
2020-05-17,13.09,90.64,2.82,0.24,14.44
2020-05-18,12.54,90.69,2.09,1.61,14.99
2020-05-19,12.75,91.25,2.48,2.61,10.6
2020-05-20,11.94,89.67,2.56,0.51,16.24
2020-05-21,12.58,90.94,2.41,0.9,12.99
2020-05-22,12.63,90.45,2.45,1.62,13.93
2020-05-23,12.71,90.97,3.08,6.31,14.15
2020-05-24,11.52,90.29,3.29,9.89,13.31
2020-05-25,11.7,91.06,2.78,5.69,14.28
2020-05-26,11.97,91.33,3.35,0.62,13.38
2020-05-27,12.75,89.95,2.49,0.18,13.51
2020-05-28,13.59,88.65,1.53,0.01,15.31
2020-05-29,13.62,88.69,1.28,5.33,14.99
2020-05-30,13.41,92.53,1.41,6.22,14.26
2020-05-31,13.16,91.6,1.4,3.72,13.06
2020-06-01,12.58,91.87,1.72,3.74,13.12
2020-06-02,13.43,83.61,1.42,0.44,13.13
2020-06-03,13.88,88.12,1.41,0.17,12.48
2020-06-04,13.34,90.47,2.17,0.84,11
2020-06-05,12.27,92.83,2.88,3.87,10.89
2020-06-06,11.6,87.23,2.14,0.26,11.96
2020-06-07,11.99,87.37,2.42,1.11,17.56
2020-06-08,10.89,78.91,2.4,0.76,10.76
2020-06-09,12.02,84.98,2.14,0.23,11.37
2020-06-10,12.6,87.31,1.68,0.03,16.7
2020-06-11,12.18,82.22,1.35,0,15.38
2020-06-12,13.35,75.01,1.08,0,18.13
2020-06-13,13.35,86.18,1.92,1.7,15.64
2020-06-14,12.78,92.21,3.72,3.47,8.57
2020-06-15,11.88,90.82,3.44,3.56,12.36
2020-06-16,11.97,91.46,2.64,3.26,13.34
2020-06-17,12.66,87.39,2.02,1.12,11.03
2020-06-18,12.67,89.24,2.19,0.57,10.67
2020-06-19,11.77,89.65,2.27,6.02,13.22
2020-06-20,11.57,91.92,2.8,3.86,10.99
2020-06-21,10.73,89.4,3.03,3.32,8.41
2020-06-22,11.52,88.31,2.62,0.63,11.49
2020-06-23,11.5,90.39,2.3,2.19,14.66
2020-06-24,12.68,85.29,1.8,4.89,12.15
2020-06-25,12.39,90.37,2.25,4.27,12.63
2020-06-26,11.46,91.65,2.66,6.44,9.01
2020-06-27,11.82,89.04,2.36,2.03,14.22
2020-06-28,12.05,84.1,2.33,1.47,11
2020-06-29,12.17,90.11,2.17,1.73,10.97
2020-06-30,12.43,88.9,1.9,1.85,11.06
2020-07-01,12.09,90.68,1.87,3.1,9.49
2020-07-02,12.06,89.33,2.61,1.19,9.85
2020-07-03,11.97,89.12,2.15,1.89,8.34
2020-07-04,11.8,88.57,1.9,2.86,9.8
2020-07-05,12.64,88.58,2.1,0.39,10.85
2020-07-06,11.94,87.67,2.09,2.54,10.44
2020-07-07,11.71,86.6,1.67,0.08,9.41
2020-07-08,12.92,87.03,1.71,1.21,12.27
2020-07-09,12.02,91.29,2.64,9.87,12.59
2020-07-10,11.11,91.3,2.52,21.12,8.53
2020-07-11,11.98,84.66,1.75,0.26,10.31
2020-07-12,12.48,88.91,2.1,2.77,14.39
2020-07-13,12,91.46,2.83,1.77,9.28
2020-07-14,11.36,87.34,2.95,5.52,13.27
2020-07-15,10.48,87.41,3.31,4.4,10.03
2020-07-16,10.59,79.29,2.75,0.05,11.9
2020-07-17,11.4,88.18,2.74,0.03,11.31
2020-07-18,11.44,90.15,2.84,3.91,15.36
2020-07-19,10.93,89.87,2.65,1.63,13.84
2020-07-20,11.62,90.69,2.74,1.24,12.68
2020-07-21,12.11,89.75,2.23,1.6,13.52
2020-07-22,12.88,87.32,1.87,0.32,12.79
2020-07-23,12.97,86.17,1.79,0.06,15.01
2020-07-24,12.9,86.48,1.48,0.73,14.59
2020-07-25,12.16,88.76,2.74,0.68,12.51
2020-07-26,10.88,90.28,3.22,1.72,10
2020-07-27,11.63,85.76,2.28,0.5,9.35
2020-07-28,12.12,84.09,2.2,0.05,10.14
2020-07-29,11.64,89.04,2.7,1,13.12
2020-07-30,11.71,89.37,3.39,0.8,9.39
2020-07-31,12.36,89.65,3.51,1.46,10.2
2020-08-01,12.51,86.96,3.11,0.33,18.72
2020-08-02,12.12,85.6,2.77,0,19.64
2020-08-03,12.36,87.15,3.2,0.01,14.75
2020-08-04,11.16,78.23,3.04,0,18.39
2020-08-05,11.16,85.42,3.19,0.09,15.53
2020-08-06,11.73,87.44,3.34,0.31,17.65
2020-08-07,10.48,88.59,3.35,0.25,16.17
2020-08-08,10.1,87.25,3.24,0.02,15.06
2020-08-09,10.95,86.65,3.17,0,16.08
2020-08-10,12.33,84.07,2.52,0,16.72
2020-08-11,13.19,83.8,1.82,0.01,14.65
2020-08-12,13.94,82.78,2.17,0.01,12.88
2020-08-13,14.08,86.44,2.32,0.92,17.2
2020-08-14,13.9,86.35,2.19,0.39,16.46
2020-08-15,13.77,85.38,2.41,0.19,13.83
2020-08-16,13.73,79.15,2.29,0.03,12.47
2020-08-17,14.88,68.36,1.57,0,17.19
2020-08-18,14.79,83.33,1.14,0.3,18.1
2020-08-19,14.74,84.23,1.05,0.33,17.87
2020-08-20,13.99,87.55,1.98,2.2,17.67
2020-08-21,12.2,88.23,2.26,3.96,9.7
2020-08-22,11.34,82.85,2.43,0.37,8.37
2020-08-23,12.17,83.87,2.49,0.06,12.78
2020-08-24,12.46,81.98,1.91,0,14.33
2020-08-25,13.17,82.6,2.11,0,19.63
2020-08-26,13.2,81.77,2.28,0,17.99
2020-08-27,12.67,73.85,2.17,0.07,14.49
2020-08-28,13.51,67.53,1.97,0.02,16.23
2020-08-29,14.25,70.42,1.51,0.08,15.83
2020-08-30,14.07,74.74,1.97,2.27,12.78
2020-08-31,11.82,84.11,2.56,0.61,12.66
2020-09-01,11.94,86.48,3.16,0.27,9.44
2020-09-02,12.5,82.41,2.86,0.02,14.08
2020-09-03,13.15,86,2.83,0.75,13.69
2020-09-04,13.09,85.57,3.29,1.02,12.28
2020-09-05,12.97,89.05,3.27,3.69,16.39
2020-09-06,13.63,85.02,2.82,0.24,13.54
2020-09-07,14.34,84.01,2.34,0.03,13.16
2020-09-08,14.24,84.54,2.58,1.46,17.76
2020-09-09,12.27,85.87,2.62,1.14,13.95
2020-09-10,12.19,80.94,2.95,0,13.83
2020-09-11,13.21,84.93,2.89,0.12,14.4
2020-09-12,13.36,81.54,2.86,0,18.16
2020-09-13,12.56,84.89,3.35,1.66,15.11
2020-09-14,12.89,84.45,3.17,0.4,10.42
2020-09-15,12.77,80.09,2.77,0.44,14.91
2020-09-16,13.96,76.06,1.64,1.62,13.89
2020-09-17,14.66,78.28,1.9,0.52,15.62
2020-09-18,14.49,84.79,1.89,0.97,15.38
2020-09-19,14.26,87.41,2.29,1.02,14.66
2020-09-20,13.22,86.36,2.41,1.37,18.06
2020-09-21,13.81,85.89,2.79,0.63,19.74
2020-09-22,14.16,81.86,2.47,2.22,18.32
2020-09-23,13,87.74,3.51,4.16,12.52
2020-09-24,12.03,88.04,4.13,7.65,15.17
2020-09-25,12.31,78.69,3.06,1.17,18.22
2020-09-26,13.32,72.15,2.41,0.06,17.3
2020-09-27,14.5,69.26,1.64,3.09,16.42
2020-09-28,14.33,84.55,2.17,2.06,19.03
2020-09-29,13.34,87.53,2.4,1.53,16.44
2020-09-30,13.25,87.72,2.99,0.69,14.52
2020-10-01,13.47,85.87,3.5,0.02,14.49
2020-10-02,13.59,73.58,2.46,0.05,15.39
2020-10-03,12.34,85.09,2.81,2.42,14.07
2020-10-04,12.43,84.47,3.34,0.46,10.58
2020-10-05,12.09,79.72,3.47,0.01,10.63
2020-10-06,12.37,75.16,2.77,2.87,18.01
2020-10-07,12.4,69.7,2.92,2.55,22.22
2020-10-08,11.85,78.21,2.95,0.34,12.67
2020-10-09,13.53,80.91,3.45,0.06,17.13
2020-10-10,13.29,81.19,3.29,0,13.36
2020-10-11,13.49,79.66,3.03,1.41,20.85
2020-10-12,13.35,86.72,3.26,4.37,18.52
2020-10-13,13.69,85.85,2.98,1.04,18.53
2020-10-14,13.43,80.11,2.51,0.51,13.87
2020-10-15,13.47,81.33,2.88,0.17,13.21
2020-10-16,13.26,86.76,3.65,0.16,11.83
2020-10-17,13.38,85.53,3.47,0,13.6
2020-10-18,13.83,80.97,2.37,0,15.89
2020-10-19,14.79,81.23,1.91,0,19.92
2020-10-20,15.31,81.87,2.86,0,15.79
2020-10-21,13.92,84.78,3.62,0.93,16.53
2020-10-22,13.68,84.58,4.04,0.75,17.67
2020-10-23,13.59,81.22,2.93,0.01,13.07
2020-10-24,14.79,78.31,1.76,0.4,16.42
2020-10-25,14.7,85.82,1.53,4.18,17.44
2020-10-26,14.95,86.44,1.5,0.76,13.82
2020-10-27,15.13,88.44,1.03,0.39,11.18
2020-10-28,14.72,84.13,1.14,4.24,16.48
2020-10-29,15.6,70.42,1.19,0.36,20.03
2020-10-30,14.97,69.32,0.95,0.03,14.74
2020-10-31,15.21,71.54,1.35,0,13.48
2020-11-01,16.01,78.54,1.09,0,18.32
2020-11-02,15.77,77.5,0.97,0,18.93
2020-11-03,15.38,70.81,0.98,0,18.21
2020-11-04,15.61,82.49,1.37,0,20.43
2020-11-05,15.71,79.49,1.78,0,15.33
2020-11-06,14.35,83.12,1.67,0.48,14.55
2020-11-07,13.75,82.2,2.55,0.1,13.59
2020-11-08,13.59,82.03,3.11,0.02,17.54
2020-11-09,14.04,86.6,2.17,0.01,12.26
2020-11-10,15.49,79.27,1.52,13.13,18.44
2020-11-11,14.3,87.72,1.19,1.12,16.25
2020-11-12,14.25,77.36,1.23,0,15.29
2020-11-13,15.31,60.43,1.24,0,16.48
2020-11-14,14.07,75.18,0.76,0.07,16.54
2020-11-15,14.01,81.86,1.33,0.15,13.55
2020-11-16,13.92,88.02,1.18,0.34,18.1
2020-11-17,15.11,82.15,1.17,1.36,14.99
2020-11-18,15.14,85.03,1.32,2,14.75
2020-11-19,14.02,91,1.47,5.73,11.04
2020-11-20,13.75,87.59,1.12,0.48,18.39
2020-11-21,15.15,83.48,1.1,0,17.36
2020-11-22,15.17,86.77,2.4,7.46,15.11
2020-11-23,13.53,89.83,2.6,2.88,12.24
2020-11-24,13.97,85.18,3.16,1.1,15.24
2020-11-25,14.2,77.23,1.93,0.26,19.08
2020-11-26,15.11,80.38,2.09,0.08,19.25
2020-11-27,13.68,84.31,1.51,0.3,12.39
2020-11-28,13.29,81.09,1.81,0.13,15.63
2020-11-29,14.07,88.42,2.39,0.27,11.69
2020-11-30,14.12,87.13,2.28,1.2,13.96
2020-12-01,14.36,87.15,1.72,5.36,16.92
2020-12-02,14.11,85.73,1.43,4.47,12.77
2020-12-03,14.6,86.35,1.6,4.21,11.94
2020-12-04,14.42,85.95,2.32,1.2,12.47
2020-12-05,13.9,86.52,2.58,0.53,9.54
2020-12-06,13.58,85.67,2.73,1.57,13.73
2020-12-07,13.73,86.02,2.57,2.1,11.94
2020-12-08,13.95,90.23,2.02,1.76,12.58
2020-12-09,14.73,80.8,1.64,5.5,18.02
2020-12-10,15.04,83.02,1.34,3.92,11.53
2020-12-11,14.6,86.36,1.72,2.05,10.35
2020-12-12,14.74,82,2.21,0.48,14.46
2020-12-13,13.45,90.34,2.26,1.58,15.35
2020-12-14,14.11,85.91,2.16,0.14,11.5
2020-12-15,14.82,86.28,1.97,3.54,11.57
2020-12-16,14.48,85.34,2.27,2.03,13.02
2020-12-17,13.59,88.94,2.69,5.58,10.71
2020-12-18,13.52,83.72,1.78,1.27,14.49
2020-12-19,14.67,81.02,1.56,0.05,14.8
2020-12-20,15.04,84.21,1.64,0.7,15.8
2020-12-21,14.8,86.74,2.22,0.1,14.62
2020-12-22,14.44,84.85,2.4,0.26,12.63
2020-12-23,15.04,82.73,1.87,0.74,15.39
2020-12-24,14.75,87.27,1.35,0.38,10.08
2020-12-25,14.74,85.62,0.92,0.94,12.8
2020-12-26,14.66,79.43,1.35,4.37,10.43
2020-12-27,14.01,80.74,0.96,0.88,16.2
2020-12-28,13.82,83.59,0.77,1.14,16.19
2020-12-29,14.29,83.91,1.37,2.81,18.26
2020-12-30,14.32,87.66,1.07,20.35,13.68
2020-12-31,13.9,91.3,1.34,9.26,13.22
2021-01-01,13.29,89.23,2.47,2.04,12.44
2021-01-02,13.65,87.68,2.28,5.72,14.12
2021-01-03,14.27,85.03,1.5,2.67,15.9
2021-01-04,14.31,88.89,0.93,5.7,10.88
2021-01-05,13.93,88.64,0.56,6.88,15.35
2021-01-06,12.82,89.68,1.14,2.9,15.84
2021-01-07,12.25,90.44,2.04,2.82,15.15
2021-01-08,11.99,84.74,2.12,1.1,11.96
2021-01-09,13.12,84.29,2.09,0.35,12.83
2021-01-10,13.35,85.74,2.55,2.52,15.83
2021-01-11,13.67,84.99,2.6,0.56,16.5
2021-01-12,13.83,86.93,2.21,1.47,14.7
