-BEGIN HEADER-,,,,,
2021-01-13,14.26,88.17,2.41,3.31,16.73
2021-01-14,14.42,88.2,2.04,2.23,15.57
2021-01-15,14.8,87.67,1.64,8.58,12.04
2021-01-16,14.08,89.98,0.89,4.34,13.83
2021-01-17,14.93,83.63,1.68,1.51,15.52
2021-01-18,14.11,88.61,1.76,2.09,12.77
2021-01-19,12.48,90.35,2.36,1.69,12.72
2021-01-20,12.7,85.4,2.36,3.28,13.54
2021-01-21,13.61,79.56,2.38,1.98,10.77
2021-01-22,12.28,90.34,2.3,9.1,14.53
2021-01-23,13.06,85.47,2.54,0.2,13.8
2021-01-24,13.56,87.37,2.48,10.12,13.26
2021-01-25,13.35,89.61,2.53,11.69,13.52
2021-01-26,13.41,86.75,2.27,0.01,15.83
2021-01-27,14.15,88.73,2.43,9.53,15.36
2021-01-28,14.07,87.25,1.88,7.42,12.8
2021-01-29,14.41,89.67,1.72,4.2,15.37
2021-01-30,13.45,84.51,2.32,4,14.53
2021-01-31,13.63,84.88,2.5,0.29,15.05
2021-02-01,14.36,88.02,2.63,2.25,16.47
2021-02-02,14.39,89.1,2.5,2.18,12.48
2021-02-03,14.39,85.79,2.8,0.35,14.38
2021-02-04,13.78,88.91,2.61,2.11,12.3
2021-02-05,13.9,82.04,2,0.65,10.4
2021-02-06,13.26,87.64,1.92,0.46,13.74
2021-02-07,14.56,85.12,2.05,5.19,13.8
2021-02-08,14.77,90.56,1.7,2.99,14.4
2021-02-09,15.39,85.3,1.52,3.08,12.83
2021-02-10,15.1,86.44,0.73,7.58,16
2021-02-11,14.68,88.79,1.2,6.49,8.96
2021-02-12,14.96,87.5,1.57,1.97,12.38
2021-02-13,15.53,86.26,1.78,0.35,15.64
2021-02-14,15.19,89.53,1.32,1.38,14.04
2021-02-15,13.05,91.97,0.71,5.26,13.77
2021-02-16,14.24,88.08,1.01,3.65,17.73
2021-02-17,14.41,87.23,1.1,3.4,20
2021-02-18,14.03,82.68,1.22,6.57,20.05
2021-02-19,14.73,80.2,1.12,2.17,14.33
2021-02-20,15.08,85.61,1.4,1.84,11.93
2021-02-21,14.51,88.02,1.15,3.77,12.52
2021-02-22,13.75,90.92,1.88,5.44,11.6
2021-02-23,13.51,86.76,2.04,1.41,14.71
2021-02-24,13.73,88.56,3.11,0.6,14.55
2021-02-25,13.54,90.3,3.13,2.92,14.45
2021-02-26,13.98,87.12,2.01,2.01,16
2021-02-27,14.21,89.49,2.33,1.97,13.39
2021-02-28,14.27,89.57,1.87,16.35,15.89
2021-03-01,13.98,90.49,1.02,15.32,12.47
2021-03-02,13.45,92.91,0.98,11.04,11.49
2021-03-03,13.04,90.49,1.17,9.29,15.88
2021-03-04,13.31,87.4,1.35,5.38,17.14
2021-03-05,13.65,90.25,1.64,2.72,13.59
2021-03-06,13.92,89.08,2.17,0.89,15.89
2021-03-07,13.38,91.73,2.33,0.86,9.92
2021-03-08,13.51,89.48,1.54,7.31,12.26
2021-03-09,13.42,92.06,0.97,9.63,10.95
2021-03-10,13.24,90.91,0.79,8.05,12.63
2021-03-11,13.23,91.58,0.95,13.02,19.01
2021-03-12,13.78,88.2,1.01,5.67,18.34
2021-03-13,13.6,91.75,1.34,6.58,16.2
2021-03-14,13.34,90.74,0.99,12.1,18.82
2021-03-15,12.9,90.25,1.44,9.46,14.56
2021-03-16,13.21,89.97,0.83,11.4,14.99
2021-03-17,14.73,86.21,1.34,6.29,14.58
2021-03-18,13.6,91.5,0.93,9.28,13.19
2021-03-19,13.58,91.72,0.97,4.79,18.22
2021-03-20,14.59,82.7,1.11,0.83,19.79
2021-03-21,13.68,89.15,1.06,0.39,11.8
2021-03-22,13.2,91.67,1.24,4.87,20.76
2021-03-23,13.96,90.21,1.62,1.22,20.11
2021-03-24,13.42,92.34,1.61,0.84,14.71
2021-03-25,13.41,90.79,1.71,0.55,18.1
2021-03-26,13.63,91.76,1.63,3.36,15.44
2021-03-27,13.52,90.38,1.78,5.21,14.24
2021-03-28,13.42,90.28,2.86,3.6,11.71
2021-03-29,12.78,90.22,2.9,2.05,11.64
2021-03-30,12.13,90.56,2.76,2.59,16.22
2021-03-31,12.07,89.74,2.84,1.16,13.99
2021-04-01,13.19,89.05,2.07,0.92,14.99
2021-04-02,13.98,89.59,2.17,2.28,19.56
2021-04-03,13.5,90.84,2.34,4.18,17.79
2021-04-04,12.16,92.23,2.07,3.23,11.87
2021-04-05,12.55,89.53,2.33,0.08,14.43
2021-04-06,12.8,89.06,2.2,0.5,14.51
2021-04-07,12.69,89.58,2.04,1.97,12.72
2021-04-08,13.2,87.63,1.66,1.97,17.73
2021-04-09,13.9,89.07,2.25,1.43,16.37
2021-04-10,13.03,91.42,1.9,1.23,19.08
2021-04-11,12.96,87.15,2.02,3.01,15.16
2021-04-12,12.24,90.14,2.77,1.69,17.85
2021-04-13,12.33,90.93,2.92,0.21,15.53
2021-04-14,12.9,91.24,2.42,2.28,13.46
2021-04-15,13.01,91.64,2.14,5.45,13.41
2021-04-16,13.55,89.83,1.88,1.6,13.6
2021-04-17,13.69,89.75,2.01,1.06,16.19
2021-04-18,13.52,87.63,1.64,0.3,15.02
2021-04-19,13.44,90.41,1.79,2.73,13.02
2021-04-20,13.23,86.08,1.86,0.31,15.01
2021-04-21,13.57,88.8,1.63,2.65,15.22
2021-04-22,13.85,86.8,1.64,0.44,16.49
2021-04-23,13.72,91.97,2.19,6.37,12.54
2021-04-24,14.06,88.12,1.84,0.11,15.2
2021-04-25,14.34,89.79,1.8,2.37,15.5
2021-04-26,13.2,91.93,1.62,6.43,15.37
2021-04-27,13.11,91.03,1.71,7.63,10.68
2021-04-28,12.71,91.03,1.39,5.29,15.71
2021-04-29,12.96,90.39,2.06,18.07,12.09
2021-04-30,12.32,89.44,1.71,2.54,6.94
2021-05-01,12.52,88.64,1.22,24.74,12.17
2021-05-02,13.1,87.21,1.25,3.8,14.24
2021-05-03,11.52,86.77,0.99,2.56,12.66
2021-05-04,13.74,82.99,1.28,4.12,17.64
2021-05-05,13.36,87.7,1.34,0.2,10.8
2021-05-06,13.09,90.82,1.77,1.8,11.44
2021-05-07,11.73,89.21,1.63,2.78,13.8
2021-05-08,11.44,92.02,2.58,19.26,14.18
2021-05-09,12.09,92.01,3.11,7.94,13.21
2021-05-10,11.53,90.85,3.07,0.23,11.79
2021-05-11,11.12,90.71,3.15,0.17,14.45
2021-05-12,10.77,90.51,2.84,0.85,17.12
2021-05-13,11.52,91.39,2.65,0.81,10.35
2021-05-14,12.31,92.2,2.74,1.88,12.81
2021-05-15,12.35,92.63,2.52,9.6,12.7
2021-05-16,12.21,92.14,3.16,4.91,11.98
2021-05-17,11.56,91.03,2.45,11.82,12.88
2021-05-18,11.77,90.31,2.29,2.31,10.71
2021-05-19,12.18,89.02,2.14,0.05,11.7
2021-05-20,12.98,89.46,1.87,0,12.25
2021-05-21,13.35,89.43,2.11,0,11.99
2021-05-22,13.31,90.14,2.8,0,13.97
2021-05-23,12.35,88.44,2.87,0.38,10.39
2021-05-24,11.16,90.44,2.72,3.97,11.13
2021-05-25,11.26,91.97,3.04,2.67,10.2
2021-05-26,12.11,90.26,2.47,1.19,12.95
2021-05-27,11.96,87.35,2.12,0.09,11.73
2021-05-28,13.14,85.87,1.41,0,14.5
2021-05-29,13.83,84.89,1.1,1.81,11.72
2021-05-30,12.89,92.24,1.7,4.5,11.62
2021-05-31,12.32,91.44,2.08,0.06,13.47
2021-06-01,13.05,88.53,1.95,0,11.88
2021-06-02,13.47,87.75,1.72,0.22,10.44
2021-06-03,12.95,89.6,2.41,0.57,14.43
2021-06-04,11.92,87.27,2.33,2.58,14.09
2021-06-05,12.36,85.33,2.07,0.02,11.76
2021-06-06,12.26,89.8,1.91,2.34,8.92
2021-06-07,11.78,91.91,1.81,4.14,9.12
2021-06-08,11.96,89.34,1.89,1.37,12.42
2021-06-09,12.29,83.52,1.47,2.29,13.57
2021-06-10,12.77,78.87,1.36,0.03,16.97
2021-06-11,12.32,86.45,2.17,2.89,12.52
2021-06-12,12.39,90.77,2.28,7.13,14.18
2021-06-13,12.55,91.42,1.7,16.09,13
2021-06-14,12.53,88.74,1.81,1.51,11.09
2021-06-15,11.99,91.11,1.76,2.56,9.81
2021-06-16,11.63,91.16,1.71,2.34,11.12
2021-06-17,11.44,89.37,2.5,0.99,9.08
2021-06-18,11.01,90.82,3.22,1.36,8.85
2021-06-19,11.48,91.28,3.39,5.3,10.64
2021-06-20,10.17,92.42,2.67,5.62,10.76
2021-06-21,10.8,88.37,2.34,1.05,10.76
2021-06-22,11.02,89.06,2.22,0.71,9.82
2021-06-23,11.44,86.18,1.99,0.38,14.62
2021-06-24,11.62,76.45,1.61,6.9,10.34
2021-06-25,11.66,80.59,1.72,5.43,15.24
2021-06-26,11.64,88.34,2.01,2.09,9.23
2021-06-27,10.74,86.13,1.69,0.26,14.35
2021-06-28,11.01,88.92,2.66,0.09,15.32
2021-06-29,10.78,88.85,3.21,2.84,14.97
2021-06-30,10.11,91.94,3.77,10.11,11.02
2021-07-01,10.04,90.21,2.63,0.45,14.92
2021-07-02,10.27,87.6,2.58,0.01,11.62
2021-07-03,10.18,86.81,2.98,0.01,11.87
2021-07-04,10.12,86.86,3.03,0.02,12.52
2021-07-05,9.45,79.59,2.75,0,12.12
2021-07-06,9.62,80.89,2.55,0,12.51
2021-07-07,10.81,87.93,2.48,0.01,10.63
2021-07-08,11.23,90.25,2.47,1.42,13.62
2021-07-09,11.08,91.17,2.53,11.93,12.5
2021-07-10,10.75,90.14,2.89,3.37,10.42
2021-07-11,10.81,89.6,3.32,0.46,9.46
2021-07-12,10.39,91.1,2.81,0.45,8.99
2021-07-13,11.26,88.74,2.64,0.06,16.42
2021-07-14,11.49,87.23,2.52,0,10.31
2021-07-15,12.47,88.58,2.19,1.11,15.19
2021-07-16,12.37,89.94,2.19,2.26,13.44
2021-07-17,12.15,88.89,2.29,2.5,13.97
2021-07-18,11.45,92.04,3.1,2.37,12.3
2021-07-19,11.69,91.84,4.71,4.97,10.4
2021-07-20,11.64,91.51,3.94,3.03,10.44
2021-07-21,11.54,88.57,4.29,0.1,18.46
2021-07-22,10.96,89.04,4.08,0.28,17.2
2021-07-23,10.79,85.12,3.26,0.01,14
2021-07-24,11.14,71.84,2,0.02,11.43
2021-07-25,10.82,80.1,1.94,0.83,13.04
2021-07-26,11.64,85.66,2.19,0.23,10.66
2021-07-27,11.63,84.94,2.12,0.02,12.54
2021-07-28,12.1,87.51,2.47,0.02,13.17
2021-07-29,12.39,88.04,3.06,0.01,11.49
2021-07-30,12.32,86.55,3.7,0,13.98
2021-07-31,11.81,85.87,3.09,0,12.31
2021-08-01,10.88,88.83,3.63,0.24,15.54
2021-08-02,9.85,89.69,3.61,0.76,11.18
2021-08-03,10.49,86.42,3.71,0.1,17.67
2021-08-04,9.92,83.3,3.65,0,12.13
2021-08-05,10.3,83.83,3.16,0,14.18
2021-08-06,11.1,80,2.62,0,15.47
2021-08-07,12.04,81.35,2.23,0,12.59
2021-08-08,12.89,83.19,1.98,0,14.41
2021-08-09,12.64,86.74,2.42,0.82,10.53
2021-08-10,12.27,88.98,3.01,3.65,12.74
2021-08-11,10.97,86.27,3.16,1.45,11.37
2021-08-12,11.86,88.2,2.84,2.93,11.81
2021-08-13,12.01,85.07,2.06,1.31,10.98
2021-08-14,11.61,82.33,2.34,0.02,10.54
2021-08-15,11.28,85.47,2.25,0.03,11.98
2021-08-16,12,83.19,2.51,0.42,9.51
2021-08-17,12.31,85.04,2.64,0.69,9.26
2021-08-18,12.29,83.66,2.63,2.14,13.25
2021-08-19,12.91,84.1,2.59,0.42,10.65
2021-08-20,12.57,76.38,1.5,0,13.98
2021-08-21,12.03,80.24,2.58,0.01,11.4
2021-08-22,11.81,79.49,2.73,0.12,12.43
2021-08-23,13.36,77.75,1.92,0,13.85
2021-08-24,13.95,79.93,1.56,0.23,18.06
2021-08-25,14.23,82.74,2.08,0.01,14.4
2021-08-26,13.35,85.55,2.52,1.02,16.17
2021-08-27,12.64,79.59,2.34,0.99,9.85
2021-08-28,12.02,78.38,2.42,0.44,13.12
2021-08-29,12.32,78.25,2.64,0,10.6
2021-08-30,11.1,85.4,2.62,0.53,14.17
2021-08-31,12.38,79.14,2.67,0.74,16.23
2021-09-01,12.34,83.19,3.29,0.09,10.88
2021-09-02,12.8,81.65,2.51,0.5,17.14
2021-09-03,13.52,79.75,2.45,0.02,17.92
2021-09-04,13.69,78.48,2.43,0,14.41
2021-09-05,13.71,81.6,2.35,2.81,11.74
2021-09-06,12.24,81.26,2.31,5.94,8.63
2021-09-07,12.01,79.64,2.5,0.02,16.37
2021-09-08,13.27,85.81,2.3,1.93,15.69
2021-09-09,13.52,84.66,2.55,0.36,16.51
2021-09-10,12.83,78.2,2.66,0.01,11.52
2021-09-11,12.34,84.78,2.85,0.04,12.49
2021-09-12,12.06,86.36,2.89,3.75,14.22
2021-09-13,12.47,79.22,2.63,0.74,12.86
2021-09-14,13.3,63.78,2.11,0,16.9
2021-09-15,12.39,81.46,2.91,0,14.46
2021-09-16,10.95,76.52,3.71,0.39,13.42
2021-09-17,11.68,83.04,3.62,0.44,13.46
2021-09-18,11.94,81.58,2.7,0,12.66
2021-09-19,13.4,73.26,2.02,0.14,19.47
2021-09-20,13.3,79.35,2.44,0.27,12.48
2021-09-21,12.77,85.26,3.15,4.66,14.05
2021-09-22,10.86,85.12,3.21,3.97,15.02
2021-09-23,11.92,79.67,3.43,0.15,15.32
2021-09-24,11.91,84.69,4.23,0.09,13.86
2021-09-25,11.35,83.21,4.52,0.06,15.42
2021-09-26,12.09,81.41,3.4,0.5,15.27
2021-09-27,12.65,74.46,2.83,0.01,17.69
2021-09-28,13.32,69.64,2.53,0.26,19.25
2021-09-29,12.85,85.02,2.04,1.2,16.78
2021-09-30,13.78,83.63,2.34,0.34,18
2021-10-01,13.95,82.05,2.3,0.72,18.47
2021-10-02,14.52,81.37,2.15,0.09,13.84
2021-10-03,14.91,83.97,2.11,0.23,17.16
2021-10-04,14.21,85.11,2.38,3.89,14.51
2021-10-05,13.71,86.77,3.01,2.53,16.15
2021-10-06,14.03,86.28,3.29,3.16,11.16
2021-10-07,14.12,82.75,2.9,0.31,19.66
2021-10-08,14.2,77.18,2.45,0,19.67
2021-10-09,14.56,83.32,2.24,2.5,17.11
2021-10-10,13.96,87.15,1.98,8.58,8.56
2021-10-11,14.12,86.2,2.26,1.17,20.97
2021-10-12,13.49,87,2.76,1.69,16.06
2021-10-13,14.84,76.7,1.96,8.54,16.16
2021-10-14,15.48,77.31,1.64,1.61,14.67
2021-10-15,14.3,84.22,2.15,1.13,12.53
2021-10-16,13.7,79.45,2.36,0.38,17.53
2021-10-17,13.29,85.34,2.14,7.56,12.11
2021-10-18,13.71,79.2,2.19,5.35,11.79
2021-10-19,12.45,88.96,2.16,5.66,15.55
2021-10-20,12.06,86.44,1.85,6.68,13.26
2021-10-21,13.8,75.48,1.31,5.03,12.7
2021-10-22,14.17,81.75,1.71,5.64,14.14
2021-10-23,14.62,83.82,1.86,0.61,14.79
2021-10-24,14.92,80.05,1.75,0.78,16.77
2021-10-25,14,87.98,1.65,9.46,10.66
2021-10-26,13.79,86.95,1.54,3.11,9.98
2021-10-27,14.01,87.03,1.85,1.18,14.24
2021-10-28,13.55,89.58,2.49,11.75,17.32
2021-10-29,13.01,88.68,2.34,6.84,15.29
2021-10-30,13.57,87.07,1.89,6.19,15.39
2021-10-31,13.88,81.52,1.74,3.7,16.04
2021-11-01,13.88,85.72,1.72,3.88,12.9
2021-11-02,14.01,84.06,1.21,16.04,11.36
2021-11-03,14.01,88.36,1,11.28,11.58
2021-11-04,13.59,89.34,0.99,2.13,14.54
2021-11-05,13.74,87.85,2.08,0.13,16.51
2021-11-06,13.94,81.48,1.91,0.18,16.78
2021-11-07,13.57,85.62,2.39,2.77,13.25
2021-11-08,14.26,83.27,1.46,0.77,14.32
2021-11-09,14.4,86.4,1.15,0.82,14.89
2021-11-10,14.33,87.17,1.17,0.46,13.29
2021-11-11,14.14,88.54,1.25,0.89,13.98
2021-11-12,13.82,89.96,1.59,8.25,16.3
2021-11-13,13.89,81.05,1.43,0.21,12.25
2021-11-14,14,87.09,1.23,3.87,15.12
2021-11-15,14.84,88.06,1.35,2.99,13.38
2021-11-16,14.92,87.63,1.64,4.88,16.22
2021-11-17,14.9,85.29,1.35,1.16,16.58
2021-11-18,14.26,89.37,1.05,2.21,14.54
2021-11-19,13.25,88.35,1.09,0.37,14.5
2021-11-20,14.36,82.78,1.57,7.91,19.51
2021-11-21,12.93,88.5,1.69,8.8,13.49
2021-11-22,13.46,83.68,1.61,0.25,10.24
2021-11-23,13.56,90.46,1.66,29.12,12.38
2021-11-24,13.38,91.74,1.68,11.5,12.97
2021-11-25,13.57,90.4,1.6,8.17,14.94
2021-11-26,13.77,89.56,1.31,9.24,13.47
2021-11-27,13.92,86.33,1.57,1.61,13.2
2021-11-28,13.65,83.77,1.64,2.67,14.25
2021-11-29,12.83,90.03,1.29,8.84,14.44
2021-11-30,13.13,91.5,1.42,9.59,17.43
2021-12-01,13.62,89.04,1.58,10.82,12.39
2021-12-02,13.17,87.53,1.96,3.26,13.86
2021-12-03,13.04,90.4,1.6,3.36,15.12
2021-12-04,13.77,89.22,2.37,1.43,12.85
2021-12-05,13.71,91.85,3,4.09,13.17
2021-12-06,12.89,91.8,2.28,8.1,15.47
2021-12-07,12.7,91.75,2.53,2.69,14.61
2021-12-08,13.97,88.8,1.62,1.12,17.26
2021-12-09,15.24,88.81,1.67,0.42,9.74
2021-12-10,15.36,91.5,2.09,3.16,9.7
2021-12-11,14.65,90.59,1.03,0.97,9.32
2021-12-12,14.26,88.77,1.11,10.03,8.69
2021-12-13,13.51,90.53,1.14,11.44,12.77
2021-12-14,14.14,89.45,1.23,1.98,9.39
2021-12-15,14.14,89.99,1.21,3.34,12.71
2021-12-16,14.03,91.61,2.4,4.78,10.89
2021-12-17,13.72,90.6,2.22,5.31,12.86
2021-12-18,13.88,89.86,1.89,5.49,9.36
2021-12-19,14.56,89.74,1.55,3.17,10.11
2021-12-20,14.97,90.03,1.06,2.37,13.35
2021-12-21,15.25,88.44,1.44,0.35,16.77
2021-12-22,14.49,91.57,1.12,1.35,12.08
2021-12-23,14.32,88.35,1.49,0.57,12.75
2021-12-24,15.04,82.97,1.16,0.42,15.95
2021-12-25,14.99,88.7,1.23,3.4,19.74
2021-12-26,14.52,86.78,1.33,8.91,13.64
2021-12-27,14.93,80.66,1.42,0.38,11.62
2021-12-28,14.1,87.63,1.57,2.95,12.63
2021-12-29,13.53,90.19,2.02,10.06,12.81
2021-12-30,13.95,85.57,1.75,1.09,16.97
2021-12-31,13.7,89.71,1.76,0.59,14.27
2022-01-01,14.37,86.51,1.71,0.08,11.84
2022-01-02,14.51,88.29,1.77,1.69,10.43
2022-01-03,14.52,84.12,1.91,0.32,17.14
2022-01-04,14.85,77.89,1.22,0.11,17.36
2022-01-05,13.82,88.03,1.21,2.7,16.03
2022-01-06,12.9,77.8,1.74,0.59,17.15
2022-01-07,13.81,78.99,1.57,0,13.16
2022-01-08,14.52,84.68,1.13,0,14.76
2022-01-09,13.93,86.51,1.17,1.1,12.7
2022-01-10,13.8,82.08,1.23,2.15,15.05
2022-01-11,14.22,79.65,1.12,0.6,13.4
2022-01-12,14.12,77.13,1.16,0.58,7.68
2022-01-13,13.52,80.59,1.21,9.48,7.87
2022-01-14,13.57,86.31,2.06,2.24,13.16
2022-01-15,12.85,87.48,2.97,0.83,9.91
2022-01-16,12.18,87.08,2.46,1.06,14.27
2022-01-17,12.85,84.23,2.16,0.05,17.39
2022-01-18,13.77,82.81,2.07,0.55,9.97
2022-01-19,13.84,86.76,3.12,0.32,17.72
2022-01-20,12.88,88.35,3.64,1.34,15.5
2022-01-21,13.15,88.32,2.36,1.51,13.11
2022-01-22,14.33,84.36,1.84,2.88,12
2022-01-23,14.78,85.53,1.76,1.38,14.9
2022-01-24,14.64,86.25,1.96,0.41,11.86
2022-01-25,13.94,91.77,1.66,2.48,10.01
2022-01-26,13.41,88.29,1.35,4.95,14.03
2022-01-27,14.23,88.26,0.98,6.47,10.43
2022-01-28,13.81,85.32,0.89,2.43,11.67
2022-01-29,14.44,81.33,1.01,0.49,13.01
2022-01-30,14.29,83.04,1.12,2.88,11.21
2022-01-31,13.79,86.01,0.87,2.45,10.93
2022-02-01,13.27,89.35,1.47,2.59,15.65
2022-02-02,13.46,84.9,2.23,0.11,13
2022-02-03,13.71,86.82,2.06,0.29,17
2022-02-04,14.01,89.73,1.92,1.41,14.88
2022-02-05,14.33,88.16,1.26,7.83,14.87
2022-02-06,13.62,89.8,1.53,4.91,7.67
2022-02-07,13.16,89.46,2.4,1.46,13.01
2022-02-08,13.67,86.92,2.01,3.11,9.6
2022-02-09,14.1,86.31,1.82,0.25,12.2
2022-02-10,14.41,88.03,1.85,3.17,14.1
2022-02-11,14.29,86.92,1.58,3.35,16.92
2022-02-12,13.97,88,1.77,5.91,15.43
2022-02-13,13.42,87.75,1.83,7.77,11.77
2022-02-14,13.64,86.5,1.6,5.15,13.88
2022-02-15,13.83,88.65,1.92,4.38,12.43
2022-02-16,13.83,86.37,2.07,0.34,12.94
